0.005259076069790451 - 0.0014567700343320218im
0.006173241400216396 + 0.0016919450908606047im
0.006173241400216396 - 0.0016919450908606047im
0.006173241400221538 + 0.0016919450908340252im
0.006173241400221538 - 0.0016919450908340252im
0.006173241399212213 + 0.0016919450906310697im
0.006173241399212213 - 0.0016919450906310697im
0.006173241399424474 + 0.0016919450904793415im
0.006173241399424474 - 0.0016919450904793415im
0.005479313041199175 + 0.0im
0.00612715330523085 + 0.0im
0.0049861949612137624 + 0.0im
0.0049861949613741255 + 0.0im
0.004986194961264899 + 0.0im
0.00547931304055474 + 0.0im
0.005479313040506424 + 0.0im
0.0061271533046833955 + 0.0im
0.006127153305300157 + 0.0im
0.006127153304445568 + 0.0im
0.004986194961041057 + 0.0im
0.005479313041275378 + 0.0im
0.10718500326032712 + 0.0im
0.10891756230784468 + 0.0im
0.10971507006525241 + 0.0im
0.11046354722153673 + 0.0im
0.11046354722157863 + 0.0im
0.010360901762858372 + 0.0im
0.010002030216876357 + 0.0im
0.11046354720648865 + 0.0im
0.11046354720549395 + 0.0im
0.009145221275828471 + 0.0im
0.009145221275884116 + 0.0im
0.009145221274845756 + 0.0im
0.009145221274661084 + 0.0im
0.010002030216864249 + 0.0im
0.0103609017615287 + 0.0im
0.010360901761828956 + 0.0im
0.011346493096051768 + 0.0im
0.011346493094663195 + 0.0im
0.011346493094538486 + 0.0im
0.01134649309608407 + 0.0im
0.11136864880103906 + 0.0im
0.11362380191669984 + 0.0im
0.11362380190061416 + 0.0im
0.11362380190119822 + 0.0im
0.11136864878561846 + 0.0im
0.11136864878634273 + 0.0im
0.11288470638507223 + 0.0im
0.11414807839119989 + 0.0im
0.11288470638512847 + 0.0im
0.11210685043327608 + 0.0im
0.11210685041650544 + 0.0im
0.11210685041767723 + 0.0im
0.10813267583577782 + 0.0im
0.10813267585141806 + 0.0im
0.10813267583740135 + 0.0im
0.10971507004992095 + 0.0im
0.10971507005060607 + 0.0im
0.1097150700653401 + 0.0im
0.11414807837574407 + 0.0im
0.11414807837582243 + 0.0im
0.10755114465242911 + 0.0im
0.10891756230784949 + 0.0im
0.10891756229264611 + 0.0im
0.10755114463673272 + 0.0im
0.10755114463758263 + 0.0im
0.10891756229222047 + 0.0im
0.10755114465250232 + 0.0im
0.10813267585160516 + 0.0im
0.010002030215482223 + 0.0im
0.010360901762845487 + 0.0im
0.015456268739220087 + 0.0im
0.010002030215932616 + 0.0im
0.012908393331873675 + 0.0im
0.012908393331905636 + 0.0im
0.012908393330337763 + 0.0im
0.01290839332999277 + 0.0im
0.013956008115558992 + 0.0im
0.013956008115652063 + 0.0im
0.01395600811373972 + 0.0im
0.10358761637492597 + 0.0im
0.10718500326048347 + 0.0im
0.10718500324688644 + 0.0im
0.10718500324590793 + 0.0im
0.10464194353871245 + 0.0im
0.10551993578785368 + 0.0im
0.1069218580492548 + 0.0im
0.10622256517079655 + 0.0im
0.1055199357878982 + 0.0im
0.1055199357732878 + 0.0im
0.10464194353875862 + 0.0im
0.10692185804928689 + 0.0im
0.10464194352429981 + 0.0im
0.10464194352419123 + 0.0im
0.10622256517090038 + 0.0im
0.10622256515634261 + 0.0im
0.10622256515583053 + 0.0im
0.016054907863934535 + 0.0im
0.015100449233690487 + 0.0im
0.013956008114015324 + 0.0im
0.016054907861631995 + 0.0im
0.015100449233760065 + 0.0im
0.016054907863958984 + 0.0im
0.015100449231954383 + 0.0im
0.015100449231961355 + 0.0im
0.09309071239131841 + 0.0im
0.09537973090200942 + 0.0im
0.09350688597381304 + 0.0im
0.017767128516545615 + 0.0im
0.01776712851904345 + 0.0im
0.016989080541431993 + 0.0im
0.016989080541649937 + 0.0im
0.016989080543715337 + 0.0im
0.01698908054378898 + 0.0im
0.017767128516685264 + 0.0im
0.09590059879345593 + 0.0im
0.017767128519098674 + 0.0im
0.09728112326870428 + 0.0im
0.10551993577313089 + 0.0im
0.09800699459329165 + 0.0im
0.10276927657159132 + 0.0im
0.09886525648303764 + 0.0im
0.09772809002310501 + 0.0im
0.10692185803491064 + 0.0im
0.10358761637497936 + 0.0im
0.10276927657163691 + 0.0im
0.10276927655727751 + 0.0im
0.10276927655716288 + 0.0im
0.09886525648318982 + 0.0im
0.10159675800998852 + 0.0im
0.09772809000964658 + 0.0im
0.10692185803334009 + 0.0im
0.10074896918786272 + 0.0im
0.10358761635984953 + 0.0im
0.10159675801005663 + 0.0im
0.10074896918794642 + 0.0im
0.0984828146440918 + 0.0im
0.099762117499038 + 0.0im
0.10159675799538039 + 0.0im
0.10074896917353021 + 0.0im
0.10074896917349162 + 0.0im
0.09848281463117631 + 0.0im
0.09848281463169403 + 0.0im
0.10159675799568972 + 0.0im
0.09976211749905571 + 0.0im
0.09976211748542936 + 0.0im
0.09976211748461093 + 0.0im
0.10358761635975496 + 0.0im
0.09772809002325732 + 0.0im
0.015456268739079683 + 0.0im
0.015456268737015106 + 0.0im
0.015456268737453408 + 0.0im
0.016054907861984685 + 0.0im
0.08894956089177955 + 0.0im
0.09064936615293281 + 0.0im
0.019743869019375856 + 0.0im
0.01974386901704042 + 0.0im
0.019743869016683003 + 0.0im
0.019743869019434538 + 0.0im
0.09309071239135806 + 0.0im
0.09110602822012874 + 0.0im
0.09110602822022465 + 0.0im
0.09110602820721643 + 0.0im
0.0972811232687786 + 0.0im
0.09728112325518658 + 0.0im
0.09537973090203976 + 0.0im
0.09537973088918775 + 0.0im
0.09590059879348348 + 0.0im
0.09590059878016756 + 0.0im
0.09590059877956625 + 0.0im
0.09886525646928775 + 0.0im
0.09886525646958494 + 0.0im
0.09537973088876471 + 0.0im
0.02093269190766299 + 0.0im
0.020932691907547835 + 0.0im
0.020932691904903787 + 0.0im
0.020932691904741545 + 0.0im
0.021263009540003642 + 0.0im
0.02138390177520832 + 0.0im
0.02126300953712629 + 0.0im
0.021263009539632165 + 0.0im
0.021383901775478595 + 0.0im
0.02138390177319358 + 0.0im
0.021383901771907108 + 0.0im
0.09350688597387294 + 0.0im
0.09350688596025239 + 0.0im
0.09350688596003327 + 0.0im
0.09110602820689168 + 0.0im
0.08947543628539074 + 0.0im
0.08947543628654533 + 0.0im
0.0930907123783551 + 0.0im
0.09064936615300033 + 0.0im
0.08947543629781522 + 0.0im
0.09800699459331821 + 0.0im
0.0930907123782929 + 0.0im
0.0906493661398213 + 0.0im
0.0984828146441662 + 0.0im
0.09728112325615214 + 0.0im
0.089475436297819 + 0.0im
0.09064936614041229 + 0.0im
0.09800699457855404 + 0.0im
0.09800699457840954 + 0.0im
0.09772809001078274 + 0.0im
0.02309513229185894 + 0.0im
0.023747062978717183 + 0.0im
0.08812995831963069 + 0.0im
0.0881299583197288 + 0.0im
0.08812995830678955 + 0.0im
0.0889495608918556 + 0.0im
0.08894956087875365 + 0.0im
0.08894956087930961 + 0.0im
0.021263009536293506 + 0.0im
0.025655143293065303 + 0.0im
0.02309513229192942 + 0.0im
0.023095132288808246 + 0.0im
0.023095132288777652 + 0.0im
0.024398727295977838 + 0.0im
0.023747062978785535 + 0.0im
0.02374706297539536 + 0.0im
0.07952568728386226 + 0.0im
0.023747062975645723 + 0.0im
0.08794688725271069 + 0.0im
0.08240422617147282 + 0.0im
0.024398727296002825 + 0.0im
0.024398727292298836 + 0.0im
0.08284587153852291 + 0.0im
0.024398727292723816 + 0.0im
0.08723506492612794 + 0.0im
0.08641897760138133 + 0.0im
0.0856028864975794 + 0.0im
0.08521374697421463 + 0.0im
0.08723506492628384 + 0.0im
0.08812995830817183 + 0.0im
0.08284587153859449 + 0.0im
0.08521374697422861 + 0.0im
0.08284587152725506 + 0.0im
0.08560288649761713 + 0.0im
0.031929803627936855 + 0.0im
0.0316657687919286 + 0.0im
0.030470623282633374 + 0.0im
0.025655143293187015 + 0.0im
0.025655143289276084 + 0.0im
0.028801353545008512 + 0.0im
0.025655143289962882 + 0.0im
0.07691000946759687 + 0.0im
0.028801353540795122 + 0.0im
0.02880135354508314 + 0.0im
0.026251757288042077 + 0.0im
0.07566224767362364 + 0.0im
0.07566224767368127 + 0.0im
0.026251757288020594 + 0.0im
0.02625175728444572 + 0.0im
0.02625175728489895 + 0.0im
0.026959336635127614 + 0.0im
0.026959336636774682 + 0.0im
0.026959336640141645 + 0.0im
0.0879468872527472 + 0.0im
0.026959336639883116 + 0.0im
0.02930051429998088 + 0.0im
0.029300514303772236 + 0.0im
0.029300514299217782 + 0.0im
0.029300514303806417 + 0.0im
0.08794688724152741 + 0.0im
0.02653350116994583 + 0.0im
0.08794688724061454 + 0.0im
0.08723506491273228 + 0.0im
0.08723506491355046 + 0.0im
0.026533501170055297 + 0.0im
0.026533501166475865 + 0.0im
0.026533501166076716 + 0.0im
0.0856028864860895 + 0.0im
0.08284587152698758 + 0.0im
0.08240422617148395 + 0.0im
0.0824042261590313 + 0.0im
0.08240422615920474 + 0.0im
0.08560288648545349 + 0.0im
0.08641897760153329 + 0.0im
0.08521374696178226 + 0.0im
0.08521374696155595 + 0.0im
0.07855160781559849 + 0.0im
0.08045661937637756 + 0.0im
0.07739347994010203 + 0.0im
0.08641897758983452 + 0.0im
0.07739347994013442 + 0.0im
0.08641897758946036 + 0.0im
0.07855160781564552 + 0.0im
0.08045661937636621 + 0.0im
0.07739347992937101 + 0.0im
0.08009140933166142 + 0.0im
0.08009140932019307 + 0.0im
0.0800914093205144 + 0.0im
0.07739347992891309 + 0.0im
0.07855160780569918 + 0.0im
0.07855160780570797 + 0.0im
0.08045661936633758 + 0.0im
0.08045661936571731 + 0.0im
0.08009140933172193 + 0.0im
0.028801353541450705 + 0.0im
0.07373300817611639 + 0.0im
0.07485555802504229 + 0.0im
0.0744793078055522 + 0.0im
0.030470623282658264 + 0.0im
0.03047062327829947 + 0.0im
0.030470623278838857 + 0.0im
0.0744793077951316 + 0.0im
0.0795256872838965 + 0.0im
0.07952568727262306 + 0.0im
0.07566224766411536 + 0.0im
0.07566224766325343 + 0.0im
0.07952568727237921 + 0.0im
0.032849744636193313 + 1.9228237127364043e-5im
0.032849744636193313 - 1.9228237127364043e-5im
0.0718011784841892 + 0.0im
0.07691000946761584 + 0.0im
0.07691000945738295 + 0.0im
0.07691000945634001 + 0.0im
0.07010663634549207 + 0.0im
0.07010663634550954 + 0.0im
0.07180117847494685 + 0.0im
0.07133350298613357 + 0.0im
0.07485555802519887 + 0.0im
0.07485555801459855 + 0.0im
0.07447930780558688 + 0.0im
0.07447930779496675 + 0.0im
0.07236575430170097 + 0.0im
0.07373300817621026 + 0.0im
0.07373300816633445 + 0.0im
0.07373300816572431 + 0.0im
0.07236575430179516 + 0.0im
0.07236575429138106 + 0.0im
0.0723657542917813 + 0.0im
0.07133350297599793 + 0.0im
0.07485555801368814 + 0.0im
0.07133350297573107 + 0.0im
0.03284974463115915 + 1.9228235349874422e-5im
0.03284974463115915 - 1.9228235349874422e-5im
0.06861849724700261 + 0.0im
0.07133350298612108 + 0.0im
0.03466431371285644 + 0.0im
0.03454980198833568 + 0.0im
0.06821669798321664 + 0.0im
0.0316657687920356 + 0.0im
0.03166576878786715 + 0.0im
0.031665768787514155 + 0.0im
0.031929803628003836 + 0.0im
0.03192980362328638 + 0.0im
0.031929803624073175 + 0.0im
0.03284974463113919 + 1.9228237298043235e-5im
0.03284974463113919 - 1.9228237298043235e-5im
0.03284974463604041 + 1.9228236853742117e-5im
0.03284974463604041 - 1.9228236853742117e-5im
0.07010663633572123 + 0.0im
0.07010663633609415 + 0.0im
0.07180117848418631 + 0.0im
0.07180117847440053 + 0.0im
0.03466431370819437 + 0.0im
0.03466431370875654 + 0.0im
0.034664313712935844 + 0.0im
0.03454980198843263 + 0.0im
0.034549801983558615 + 0.0im
0.034549801983310896 + 0.0im
0.06710574572302538 + 0.0im
0.06861849724711355 + 0.0im
0.06861849723748094 + 0.0im
0.06654607794346125 + 0.0im
0.0671057457138004 + 0.0im
0.06710574572310204 + 0.0im
0.06654607794343595 + 0.0im
0.06654607793455232 + 0.0im
0.06710574571335494 + 0.0im
0.0686184972371689 + 0.0im
0.0665460779330731 + 0.0im
0.03655541955776988 + 0.0im
0.037431413452006464 + 0.0im
0.03655541955347437 + 0.0im
0.03694012157028454 + 0.0im
0.036139966630341934 + 0.0im
0.03743141344710601 + 0.0im
0.037431413447152596 + 0.0im
0.03694012157038536 + 0.0im
0.03613996662580376 + 0.0im
0.036139966624771216 + 0.0im
0.036139966630508606 + 0.0im
0.0682166979831806 + 0.0im
0.06821669797320155 + 0.0im
0.06821669797344368 + 0.0im
0.06448913629846219 + 0.0im
0.06448913629841534 + 0.0im
0.06267453212436556 + 0.0im
0.06267453211578582 + 0.0im
0.062674532115385 + 0.0im
0.06267453212430217 + 0.0im
0.06448913628993293 + 0.0im
0.06448913628943212 + 0.0im
0.06506641583031006 + 2.5462393491132586e-5im
0.06506641583031006 - 2.5462393491132586e-5im
0.06391056561455893 + 0.0im
0.06413405578904181 + 0.0im
0.06413405577979125 + 0.0im
0.06506641583034206 + 2.546239349944498e-5im
0.06506641583034206 - 2.546239349944498e-5im
0.06413405578902645 + 0.0im
0.06413405578056558 + 0.0im
0.06156233215428905 + 0.0im
0.06391056561460336 + 0.0im
0.06506641582116936 + 2.5462392388198605e-5im
0.06506641582116936 - 2.5462392388198605e-5im
0.06391056560642974 + 0.0im
0.06188962218616228 + 0.0im
0.06188962218631275 + 0.0im
0.06188962217786315 + 0.0im
0.061889622176782066 + 0.0im
0.061562332154373484 + 0.0im
0.06156233214606142 + 0.0im
0.06156233214580504 + 0.0im
0.0639105656062318 + 0.0im
0.06506641582144534 + 2.5462393285620326e-5im
0.06506641582144534 - 2.5462393285620326e-5im
0.03974380806892847 + 0.0im
0.06071556378498855 + 0.0im
0.03655541955264205 + 0.0im
0.03743141345205053 + 0.0im
0.03655541955779955 + 0.0im
0.03974380806305088 + 0.0im
0.039743808068968184 + 0.0im
0.03974380806349448 + 0.0im
0.036940121565034484 + 0.0im
0.03694012156509034 + 0.0im
0.03890619091528688 + 0.0im
0.03865394871807163 + 0.0im
0.038431971000509435 + 0.0im
0.03890619091543084 + 0.0im
0.038906190909849876 + 0.0im
0.03890619091008221 + 0.0im
0.038431970999883616 + 0.0im
0.0384319709940511 + 0.0im
0.03843197099343517 + 0.0im
0.03865394871222573 + 0.0im
0.03865394871278642 + 0.0im
0.03865394871800243 + 0.0im
0.045798638077883334 + 0.0im
0.06071556378458335 + 0.0im
0.06071556377586716 + 0.0im
0.0607155637791954 + 0.0im
0.05960525676094604 + 0.0im
0.041822445928928684 + 0.0im
0.041822445929033024 + 0.0im
0.041822445923715264 + 0.0im
0.04182244592291476 + 0.0im
0.06067387999063431 + 0.0im
0.06067387998294023 + 0.0im
0.06067387997959291 + 0.0im
0.05960525676088395 + 0.0im
0.059605256752229455 + 0.0im
0.05960525675202032 + 0.0im
0.06067387999107271 + 0.0im
0.05601736593735569 + 6.6090514693856e-5im
0.05601736593735569 - 6.6090514693856e-5im
0.060423869971358964 + 0.0im
0.04162444178985439 + 0.0im
0.04264878257831202 + 0.0im
0.060423869971486625 + 0.0im
0.041624441789912335 + 0.0im
0.058057753159862086 + 0.0im
0.060423869963604056 + 0.0im
0.05601736593736492 + 6.609051478408649e-5im
0.05601736593736492 - 6.609051478408649e-5im
0.042648782578367066 + 0.0im
0.05805775315978792 + 0.0im
0.04264878257247959 + 0.0im
0.06042386996320617 + 0.0im
0.0416244417843649 + 0.0im
0.057522281809214225 + 0.0im
0.05805775315205396 + 0.0im
0.042953888121879766 + 0.0im
0.04295388811634708 + 0.0im
0.0429538881154205 + 0.0im
0.04162444178436225 + 0.0im
0.04264878257220065 + 0.0im
0.04295388812194674 + 0.0im
0.05805775315169807 + 0.0im
0.057522281809329674 + 0.0im
0.05752228180090183 + 0.0im
0.05752228180186855 + 0.0im
0.05690852025650063 + 0.0im
0.0443708707567065 + 0.0im
0.056908520256533986 + 0.0im
0.04456671470230296 + 0.0im
0.044566714696801527 + 0.0im
0.044566714695490506 + 0.0im
0.056908520249036455 + 0.0im
0.056908520248901424 + 0.0im
0.056680490251227594 + 0.0im
0.05668049024178003 + 0.0im
0.05668049025018651 + 0.0im
0.043669678606470363 + 0.0im
0.044370870756732884 + 0.0im
0.044370870750767476 + 0.0im
0.04366967859986289 + 0.0im
0.0436696785979509 + 0.0im
0.05668049023912247 + 0.0im
0.04456671470232937 + 0.0im
0.04437087074991076 + 0.0im
0.04366967860569164 + 0.0im
0.05391929091350821 + 0.0im
0.054920273114145025 + 0.0im
0.05492027311311897 + 0.0im
0.055810175723765405 + 0.0im
0.05581017572368831 + 0.0im
0.053240532473907774 + 0.0im
0.0457986380778418 + 0.0im
0.04579863807119008 + 0.0im
0.052293849830294385 + 0.0im
0.048916479332724375 + 0.0im
0.052890935294400726 + 0.0im
0.045798638072105054 + 0.0im
0.05026383039130302 + 0.0im
0.048371207618473015 + 0.0im
0.04826212057134171 + 0.0im
0.048916479332846347 + 0.0im
0.04689417873164063 + 9.553663876064265e-5im
0.04689417873164063 - 9.553663876064265e-5im
0.05074456092923995 + 0.0im
0.04689417873169613 + 9.553663873676782e-5im
0.04689417873169613 - 9.553663873676782e-5im
0.05074456092931292 + 0.0im
0.05601736592951903 + 6.609051441560222e-5im
0.05601736592951903 - 6.609051441560222e-5im
0.05601736592958806 + 6.6090514818504e-5im
0.05601736592958806 - 6.6090514818504e-5im
0.049353023902629446 + 0.0im
0.0493530239025816 + 0.0im
0.05492027310310265 + 0.0im
0.05492027310424013 + 0.0im
0.05391929091360884 + 0.0im
0.05391929090613292 + 0.0im
0.05106784296184963 + 0.0im
0.05581017571644301 + 0.0im
0.04742719318188012 + 0.0im
0.04742719318195967 + 0.0im
0.055810175715975234 + 0.0im
0.047427193174734254 + 0.0im
0.04718364994588155 + 0.0im
0.047183649940225676 + 0.0im
0.04718364993936286 + 0.0im
0.053919290906653004 + 0.0im
0.051067842961764254 + 0.0im
0.047427193175883585 + 0.0im
0.05106784295502046 + 0.0im
0.053240532473822925 + 0.0im
0.053240532465853724 + 0.0im
0.046894178724988286 + 9.553663901162512e-5im
0.046894178724988286 - 9.553663901162512e-5im
0.053240532466666185 + 0.0im
0.04689417872511714 + 9.55366387865777e-5im
0.04689417872511714 - 9.55366387865777e-5im
0.047183649946011395 + 0.0im
0.048916479326341425 + 0.0im
0.04891647932546762 + 0.0im
0.052890935294345735 + 0.0im
0.05289093528661782 + 0.0im
0.05289093528663888 + 0.0im
0.0507445609223174 + 0.0im
0.052293849830292956 + 0.0im
0.05106784295455469 + 0.0im
0.04837120761836748 + 0.0im
0.04837120761224443 + 0.0im
0.048371207611320396 + 0.0im
0.05229384982352726 + 0.0im
0.05229384982361018 + 0.0im
0.05074456092255248 + 0.0im
0.04935302389603714 + 0.0im
0.04935302389512952 + 0.0im
0.052003174019217877 + 0.0im
0.04826212057062508 + 0.0im
0.04826212056188544 + 0.0im
0.04826212056202873 + 0.0im
0.05208792624553176 + 0.0im
0.05200317401914006 + 0.0im
0.0501521672601593 + 0.0im
0.0502638303912611 + 0.0im
0.05026383038470433 + 0.0im
0.05026383038432335 + 0.0im
0.05200317401116365 + 0.0im
0.05200317401127931 + 0.0im
0.05208792624479805 + 0.0im
0.052087926234668784 + 0.0im
0.052087926237017274 + 0.0im
0.050152167253177636 + 0.0im
0.05015216726017188 + 0.0im
0.050152167253016064 + 0.0im
0.12903909089747462 + 0.0im
0.1287802080714148 + 0.0im
0.12903909089752685 + 0.0im
0.12903909088072374 + 0.0im
0.1290390908800359 + 0.0im
0.12878020807146237 + 0.0im
0.12878020805469712 + 0.0im
0.1287802080537942 + 0.0im
0.12834535493426824 + 0.0im
0.12834535493422217 + 0.0im
0.128345354916879 + 0.0im
0.12834535491731824 + 0.0im
0.12773677692943286 + 0.0im
0.12337587204795519 + 0.0im
0.12449975802034226 + 0.0im
0.12773677692940988 + 0.0im
0.1277367769124486 + 0.0im
0.12773677691243512 + 0.0im
0.12409678926958284 + 0.0im
0.12697077690468156 + 0.0im
0.1269707769047673 + 0.0im
0.1269707768876946 + 0.0im
0.12697077688659877 + 0.0im
0.12409678926970266 + 0.0im
0.12409678925248148 + 0.0im
0.12541808853340902 + 0.0im
0.12642742313941038 + 0.0im
0.12642742313944466 + 0.0im
0.12642742312200392 + 0.0im
0.12642742312041955 + 0.0im
0.1254180885335043 + 0.0im
0.12541808851463726 + 0.0im
0.12541808851593705 + 0.0im
0.12511978577404173 + 0.0im
0.1251197857741064 + 0.0im
0.12511978575686197 + 0.0im
0.12511978575670304 + 0.0im
0.1260563186190486 + 0.0im
0.12605631861900923 + 0.0im
0.12605631860129712 + 0.0im
0.12605631859953106 + 0.0im
0.12607384480635908 + 0.0im
0.12607384480653183 + 0.0im
0.12607384478920058 + 0.0im
0.1260738447890525 + 0.0im
0.12449975802054367 + 0.0im
0.124499758002545 + 0.0im
0.12449975800320354 + 0.0im
0.12298825265885827 + 0.0im
0.12409678925133333 + 0.0im
0.12337587203060135 + 0.0im
0.12337587203039618 + 0.0im
0.12337587204801011 + 0.0im
0.12298825265900874 + 0.0im
0.12298825264146629 + 0.0im
0.12298825264069006 + 0.0im
0.12223939823988601 + 0.0im
0.12211838568307717 + 0.0im
0.12223939822292915 + 0.0im
0.12223939823984388 + 0.0im
0.12159641935589167 + 0.0im
0.12223939822353368 + 0.0im
0.1221183856830742 + 0.0im
0.12211838566561473 + 0.0im
0.12211838566640411 + 0.0im
0.12190188023522779 + 0.0im
0.12190188021762581 + 0.0im
0.12190188021813927 + 0.0im
0.12190188023519741 + 0.0im
0.12159641935605008 + 0.0im
0.12159641933813718 + 0.0im
0.12159641933880101 + 0.0im
0.0004661458881434445 + 0.0im
0.0004661458884523894 + 0.0im
0.0004661458884173287 + 0.0im
0.00046614588810328357 + 0.0im
0.0008417563316950379 + 0.0im
0.0008417563316543273 + 0.0im
0.0008417563315544527 + 0.0im
0.000841756331550573 + 0.0im
0.001137927182719574 + 0.0im
0.0011379271828257406 + 0.0im
0.0011379271826933099 + 0.0im
0.0011379271826331594 + 0.0im
0.0013246761265044745 + 0.00014578737905655896im
0.0013246761265044745 - 0.00014578737905655896im
0.001926522040033532 + 0.00047187102868532897im
0.001926522040033532 - 0.00047187102868532897im
0.0013246761265665857 + 0.0001457873790684834im
0.0013246761265665857 - 0.0001457873790684834im
0.0013246761264885637 + 0.00014578737895642977im
0.0013246761264885637 - 0.00014578737895642977im
0.001324676126534878 + 0.0001457873789681462im
0.001324676126534878 - 0.0001457873789681462im
0.001926522040002208 + 0.0004718710285848042im
0.001926522040002208 - 0.0004718710285848042im
0.001926522039924414 + 0.00047187102849635806im
0.001926522039924414 - 0.00047187102849635806im
0.0019265220399405777 + 0.0004718710284657562im
0.0019265220399405777 - 0.0004718710284657562im
0.0030467829518808073 + 0.0008188073770080316im
0.0030467829518808073 - 0.0008188073770080316im
0.003046782951859302 + 0.0008188073769586242im
0.003046782951859302 - 0.0008188073769586242im
0.003046782951493152 + 0.0008188073768508502im
0.003046782951493152 - 0.0008188073768508502im
0.0030467829514284218 + 0.0008188073768331002im
0.0030467829514284218 - 0.0008188073768331002im
-2.1206348993162502e-13 + 0.0im
-2.527643366227835e-13 + 0.0im
-1.2386217096288381e-13 + 0.0im
-4.393943847905561e-14 + 0.0im
-1.4320595502661606e-14 + 0.0im
-7.139203401878204e-15 + 0.0im
1.2793293595936384e-14 + 0.0im
1.0787443816150017e-14 + 0.0im
0.11999730667526887 + 0.0im
0.12045720334611287 + 0.0im
0.12102567915023671 + 0.0im
0.12045720334615935 + 0.0im
0.11999730665823609 + 0.0im
0.11999730665817139 + 0.0im
0.11994008348594123 + 0.0im
0.12045720332920397 + 0.0im
0.1209976134537418 + 0.0im
0.12099761343705014 + 0.0im
0.12102567915024014 + 0.0im
0.12102567913287464 + 0.0im
0.12102567913249065 + 0.0im
0.11994008346964924 + 0.0im
0.11994008346884572 + 0.0im
0.12099761345366825 + 0.0im
0.12099761343681072 + 0.0im
0.1199400834859796 + 0.0im
0.12045720332884713 + 0.0im
0.0028013015187331723 + 0.0im
0.0028013015187326575 + 0.0im
0.0028013015185084375 + 0.0im
0.002801301518296413 + 0.0im
0.004272715306691945 + 0.0011946390378018536im
0.004272715306691945 - 0.0011946390378018536im
0.004272715306664686 + 0.001194639037809523im
0.004272715306664686 - 0.001194639037809523im
0.004272715306210966 + 0.001194639037608577im
0.004272715306210966 - 0.001194639037608577im
0.004272715306091683 + 0.0011946390377202368im
0.004272715306091683 - 0.0011946390377202368im
0.005411643416768513 + 0.001514513931706389im
0.005411643416768513 - 0.001514513931706389im
0.00479331975503072 + 0.0im
0.004793319755021583 + 0.0im
0.0047933197546410015 + 0.0im
0.004409135410495442 + 0.0im
0.004409135410328743 + 0.0im
0.0044091354102794335 + 0.0im
0.005411643416784555 + 0.0015145139317272905im
0.005411643416784555 - 0.0015145139317272905im
0.005411643416046356 + 0.0015145139314795462im
0.005411643416046356 - 0.0015145139314795462im
0.00479331975433064 + 0.0im
0.004409135410149618 + 0.0im
0.005411643416080697 + 0.001514513931565154im
0.005411643416080697 - 0.001514513931565154im
0.006217029620453703 + 0.0017037934792299948im
0.006217029620453703 - 0.0017037934792299948im
0.00621702962046466 + 0.0017037934791963366im
0.00621702962046466 - 0.0017037934791963366im
0.006217029619671292 + 0.0017037934789901005im
0.006217029619671292 - 0.0017037934789901005im
0.00621702961971924 + 0.00170379347910264im
0.00621702961971924 - 0.00170379347910264im
0.11942211638122147 + 0.0im
0.11999730667536677 + 0.0im
0.005355585243340459 + 0.0im
0.008031349153138705 + 0.0im
0.008031349151938571 + 0.0im
0.008031349153166011 + 0.0im
0.006491954774886355 + 0.0im
0.006491954774896491 + 0.0im
0.008031349152204374 + 0.0im
0.005355585242671315 + 0.0im
0.00649195477404387 + 0.0im
0.006491954774253087 + 0.0im
0.005355585243338314 + 0.0im
0.005355585242698388 + 0.0im
0.1157942308148053 + 0.0im
0.11761631565449843 + 0.0im
0.11755969251185548 + 0.0im
0.11942211636503317 + 0.0im
0.11942211636504703 + 0.0im
0.11942211638121951 + 0.0im
0.11755969249519627 + 0.0im
0.11755969249509719 + 0.0im
0.1188135980163383 + 0.0im
0.11755969251189724 + 0.0im
0.11761631565442143 + 0.0im
0.11761631563728757 + 0.0im
0.11761631563648446 + 0.0im
0.11652753808838727 + 0.0im
0.11881359799936564 + 0.0im
0.11881359801646231 + 0.0im
0.11881359799931568 + 0.0im
0.11633581937996113 + 0.0im
0.11633581937993054 + 0.0im
0.11652753808842951 + 0.0im
0.11652753807084214 + 0.0im
0.11652753807288649 + 0.0im
0.11643252875605749 + 0.0im
0.11643252875601158 + 0.0im
0.11633581936352178 + 0.0im
0.11633581936355333 + 0.0im
0.11643252873941065 + 0.0im
0.11643252873911712 + 0.0im
0.11886409669303195 + 3.865894479623632e-6im
0.11886409669303195 - 3.865894479623632e-6im
0.11886409669302986 + 3.865894493762392e-6im
0.11886409669302986 - 3.865894493762392e-6im
0.11886409667621058 + 3.865894483064248e-6im
0.11886409667621058 - 3.865894483064248e-6im
0.11886409667680653 + 3.865894252410202e-6im
0.11886409667680653 - 3.865894252410202e-6im
0.010056334850445516 + 0.0im
0.009045966112719279 + 1.8605378941765772e-5im
0.009045966112719279 - 1.8605378941765772e-5im
0.11549243078441042 + 0.0im
0.11549243078442858 + 0.0im
0.11579423081490194 + 0.0im
0.11579423079735879 + 0.0im
0.11579423079818739 + 0.0im
0.012249478856229698 + 0.0im
0.010056334850427267 + 0.0im
0.010056334849131278 + 0.0im
0.010056334849138086 + 0.0im
0.013944444048768819 + 0.0im
0.012249478856229777 + 0.0im
0.011343578778949714 + 0.0im
0.011343578777327673 + 0.0im
0.011343578778905121 + 0.0im
0.009045966112662989 + 1.86053787253687e-5im
